"match_id","innings_1_score","runs_to_win","wickets_in_hand","bowler_runs","bowler_econ","bowler_wickets","bowler_boundaries","batsman_runs","batsman_sr","batsman_boundaries","non_striker_runs","non_striker_sr","non_striker_boundaries","bowler_eg_games","bowler_eg_runs","bowler_eg_economy","bowler_eg_wickets","batsman_eg_games","batsman_eg_runs","batsman_eg_sr","non_striker_eg_games","non_striker_eg_runs","non_striker_eg_sr","bowler_lt_games","bowler_lt_runs","bowler_lt_economy","bowler_lt_wickets","batsman_lt_games","batsman_lt_runs","batsman_lt_sr","non_striker_lt_games","non_striker_lt_runs","non_striker_lt_sr","match_result"
"829774","187","20","4","28","9.3333","1","5","4","133.3333","0","2","100.0000","0","78","1137","10.5604","60","6","47","180.7692","33","314","146.0465","102","2972","8.4753","125","8","54","158.8235","56","766","127.0315","Won"
"392241","170","26","4","33","11.0000","1","5","6","200.0000","1","1","50.0000","0","79","1058","10.7230","43","4","36","109.0909","20","97","112.7907","119","3342","7.9477","102","7","69","82.1429","21","117","105.4054","Won"
"392201","165","8","6","30","10.0000","1","5","62","116.9811","7","8","61.5385","0","58","877","10.4821","39","5","72","160.0000","4","36","109.0909","73","2083","8.2659","85","36","886","110.0621","7","69","82.1429","Lost"
"392234","134","11","4","20","10.0000","0","4","36","163.6364","5","0","0.0000","0","64","776","9.5215","41","73","1314","182.2469","20","97","112.7907","101","2703","7.9383","99","153","4207","131.3456","21","117","105.4054","Won"
"829732","127","5","6","23","7.6667","0","2","1","100.0000","0","14","116.6667","1","79","1058","10.7230","43","39","439","157.3477","33","314","146.0465","119","3342","7.9477","102","45","527","136.8831","56","766","127.0315","Lost"
"829792","201","18","3","34","11.3333","3","7","1","100.0000","0","26","371.4286","4","72","1006","8.7478","65","33","314","146.0465","23","345","182.5397","90","2404","7.2812","117","56","766","127.0315","28","439","166.2879","Won"
"829766","171","29","4","15","5.0000","0","2","15","136.3636","2",NULL,NULL,NULL,"66","1013","10.1300","57","35","410","143.3566","57","637","157.6733","93","2802","8.6660","107","64","1270","120.1514","67","975","142.7526","Won"
"548372","171","14","5","25","12.5000","0","4","81","152.8302","10","38","135.7143","5","19","229","9.3469","9","58","703","174.8756","86","1352","172.6692","37","750","8.1967","19","105","2416","126.6911","112","2354","147.6788","Lost"
"548384","187","46","2","8","8.0000","0","1","16","114.2857","2","5","250.0000","1","55","569","8.8906","24","20","86","89.5833","14","85","98.8372","112","2540","7.9169","89","20","88","88.8889","16","90","93.7500","Won"
"548360","173","16","3","18","6.0000","1","3","9","180.0000","1",NULL,NULL,NULL,"14","183","11.4375","7","20","168","152.7273","20","86","89.5833","17","497","8.0161","23","88","2385","135.8974","20","88","88.8889","Lost"
"548344","168","5","4","17","5.6667","2","1","15","375.0000","3","29","193.3333","3","23","339","9.8261","18","4","19","118.7500","58","703","174.8756","23","707","7.8994","31","5","32","106.6667","105","2416","126.6911","Lost"
"501237","181","44","5","18","6.0000","1","2","8","66.6667","1",NULL,NULL,NULL,"22","244","9.8919","16","32","477","180.6818","3","14","87.5000","38","1057","8.3447","48","143","3778","132.3292","3","20","76.9231","Won"
"501231","142","30","3","18","6.0000","1","1","14","100.0000","0","2","200.0000","0","24","297","7.6154","28","2","20","117.6471","2","3","100.0000","27","716","7.4583","43","2","26","118.1818","2","3","100.0000","Won"
"501246","160","33","4","25","8.3333","1","3","23","104.5455","1",NULL,NULL,NULL,"44","518","10.7917","27","32","477","180.6818","2","2","66.6667","81","1785","8.9324","67","143","3778","132.3292","2","2","66.6667","Won"
"980942","180","7","7","23","7.6667","0","3","11","137.5000","1","49","128.9474","3","69","927","9.9499","54","80","753","137.6600","60","704","158.2022","94","2490","8.0323","100","108","1732","123.8027","134","2903","126.2174","Lost"
"980960","154","30","2","25","8.3333","0","4","32","128.0000","3",NULL,NULL,NULL,"36","509","11.0253","26","39","439","157.3477","14","85","98.8372","56","1623","7.9494","76","45","527","136.8831","16","90","93.7500","Won"
"980968","164","12","4","21","7.0000","3","2","20","333.3333","3","10","111.1111","1","22","281","11.0196","15","32","327","148.6364","14","167","168.6869","34","917","8.7195","36","42","606","128.1184","24","342","125.7353","Won"
"980982","175","17","6","37","12.3333","0","6","8","133.3333","1","20","117.6471","2","6","120","12.0000","5","2","14","116.6667","4","55","144.7368","10","276","9.5172","14","3","14","107.6923","8","163","123.4848","Won"
"980946","189","39","3","14","4.6667","3","0","17","170.0000","2",NULL,NULL,NULL,"41","688","9.8286","27","41","672","192.5501","18","81","109.4595","47","1433","8.2435","53","64","1563","141.8330","20","112","109.8039","Won"
"501224","132","14","2","14","4.6667","2","1","7","140.0000","1","9","128.5714","1","78","1137","10.5604","60","12","70","120.6897","41","251","145.9302","102","2972","8.4753","125","13","88","107.3171","47","342","120.4225","Won"
"501247","156","25","5","37","12.3333","0","7",NULL,NULL,NULL,"0","0.0000","0","64","831","9.4611","55","16","235","162.0690","18","112","130.2326","82","2411","8.1499","100","23","394","128.3388","19","124","129.1667","Won"
"335995","214","17","3","28","14.0000","0","4","1","100.0000","0","6","120.0000","1","11","147","10.6265","6","5","7","58.3333","21","137","104.5802","30","694","7.9013","23","5","7","58.3333","27","198","92.9577","Lost"
"729322","172","20","4","9","9.0000","1","1","78","165.9574","9","4","200.0000","1","64","776","9.5215","41","86","1352","172.6692","6","55","125.0000","101","2703","7.9383","99","112","2354","147.6788","13","169","113.4228","Won"
"734026","160","4","7","29","9.6667","0","4","7","350.0000","1","10","142.8571","1","21","265","7.8713","22","15","136","141.6667","18","259","155.0898","26","725","7.5000","39","20","295","122.4066","64","1604","130.8320","Lost"
"734034","185","2","7","37","12.3333","0","4","0","0.0000","0","63","131.2500","6","55","569","8.8906","24","15","136","141.6667","24","386","160.8333","112","2540","7.9169","89","20","295","122.4066","126","3561","122.2451","Lost"
"729300","193","74","1","22","11.0000","0","3","3","75.0000","0","1","50.0000","0","14","153","10.6744","3","43","227","107.5829","33","155","103.3333","25","655","8.0533","20","49","340","94.1828","33","158","100.6369","Won"
"392228","173","14","2","14","7.0000","2","1","9","180.0000","1",NULL,NULL,NULL,"33","336","8.7273","21","11","59","113.4615","18","16","38.0952","91","2059","7.5513","82","11","81","112.5000","19","16","36.3636","Won"
"419118","164","56","1","9","4.5000","2","1","6","46.1538","0","21","105.0000","2","58","877","10.4821","39","15","33","75.0000","13","78","102.6316","73","2083","8.2659","85","17","45","77.5862","14","113","105.6075","Won"
"729304","150","9","6","24","8.0000","1","2","1","100.0000","0","10","100.0000","1","78","1137","10.5604","60","57","637","157.6733","55","1203","221.5470","102","2972","8.4753","125","67","975","142.7526","118","3486","148.9744","Won"
"734032","195","41","5","36","12.0000","0","5","3","100.0000","0","18","180.0000","2","78","1137","10.5604","60","10","59","93.6508","6","68","141.6667","102","2972","8.4753","125","11","96","97.9592","8","91","115.1899","Won"
"734018","138","10","6","25","12.5000","1","3","4","66.6667","0","1","100.0000","0","7","117","13.2453","2","53","883","184.3424","6","68","141.6667","26","485","9.1798","10","116","2591","131.7234","8","91","115.1899","Lost"
"733996","198","50","2","27","13.5000","1","4","25","119.0476","3","6","75.0000","0","58","877","10.4821","39","10","59","93.6508","9","46","86.7925","73","2083","8.2659","85","11","96","97.9592","9","46","85.1852","Won"
"598019","124","5","6","16","5.3333","1","0","21","100.0000","2","34","80.9524","3","49","460","8.5981","31","18","230","171.6418","28","410","157.0881","128","3315","7.7604","133","62","1426","124.6503","105","3057","120.7823","Lost"
"598068","166","23","4","28","9.3333","0","3","39","150.0000","7","37","132.1429","4","102","1300","7.8156","108","37","606","164.6739","33","314","146.0465","110","3029","7.1048","170","63","1400","125.8993","56","766","127.0315","Won"
"548347","207","41","3","33","11.0000","0","6","9","100.0000","1","15","136.3636","2","66","1013","10.1300","57","20","86","89.5833","71","617","156.9975","93","2802","8.6660","107","20","88","88.8889","82","799","143.4470","Won"
"548319","138","18","5","29","9.6667","1","4","1","100.0000","0","59","125.5319","7","22","316","11.0233","9","9","97","142.6471","73","1314","182.2469","36","956","8.0562","32","16","321","107.0000","153","4207","131.3456","Lost"
"548313","129","40","2","13","4.3333","3","1","12","109.0909","1","0","0.0000","0","51","767","11.1699","35","71","617","156.9975","18","16","38.0952","75","2103","8.3232","82","82","799","143.4470","19","16","36.3636","Won"
"548352","139","6","6","17","5.6667","1","1","10","125.0000","0","7","233.3333","1","52","479","7.9392","25","65","930","167.8700","15","117","121.8750","108","2552","6.6865","110","133","2922","146.9819","22","304","116.9231","Lost"
"548386","190","9","5","39","13.0000","1","5",NULL,NULL,NULL,"10","200.0000","1","79","1300","9.2747","79","47","593","146.0591","21","247","155.3459","103","2815","8.3697","137","79","1648","117.7143","32","500","130.8901","Lost"
"1082640","195","9","3","35","11.6667","1","5","96","174.5455","17","4","200.0000","1","11","188","10.6415","10","7","92","176.9231","11","38","100.0000","12","428","9.5821","15","32","807","128.7081","13","46","102.2222","Lost"
"1082597","178","11","4","38","12.6667","0","6","19","316.6667","3","1","100.0000","0","14","235","11.2800","12","24","288","181.1321","71","617","156.9975","14","500","8.9552","16","33","406","143.9716","82","799","143.4470","Lost"
"501276","205","73","2","27","9.0000","1","4","29","103.5714","2","1","100.0000","0","21","192","8.9302","8","35","410","143.3566","4","20","133.3333","68","1133","7.5366","30","64","1270","120.1514","5","29","111.5385","Won"
"501216","183","31","3","23","7.6667","1","3","7","116.6667","1",NULL,NULL,NULL,"19","294","10.8889","7","2","14","127.2727","11","74","125.4237","29","930","8.4545","25","3","18","112.5000","16","121","108.0357","Won"
"336037","176","8","5","20","6.6667","1","3","11","122.2222","2","55","177.4194","7","64","794","9.0398","63","11","135","151.6854","60","704","158.2022","88","2537","7.9780","121","14","177","143.9024","134","2903","126.2174","Lost"
"501232","160","3","3","34","11.3333","1","5","11","137.5000","2","17","94.4444","2","51","767","11.1699","35","4","20","133.3333","11","74","125.4237","75","2103","8.3232","82","5","29","111.5385","16","121","108.0357","Lost"
"1082628","162","7","4","19","6.3333","1","2","50","147.0588","6","12","171.4286","1","69","927","9.9499","54","73","1314","182.2469","24","288","181.1321","94","2490","8.0323","100","153","4207","131.3456","33","406","143.9716","Lost"
"1082641","230","16","4","49","16.3333","2","9","42","233.3333","5","2","50.0000","0","52","713","9.6787","43","86","1352","172.6692","71","617","156.9975","75","2088","8.1669","91","112","2354","147.6788","82","799","143.4470","Won"
"829712","150","19","2","19","6.3333","1","1","56","112.0000","6","2","200.0000","0","79","1300","9.2747","79","57","637","157.6733","5","14","73.6842","103","2815","8.3697","137","67","975","142.7526","6","18","72.0000","Won"
"829730","165","3","6","24","8.0000","1","2","2","66.6667","0","1",NULL,"0","29","334","9.1091","16","37","488","151.0836","31","425","155.1095","59","1584","7.5971","61","57","893","136.3359","41","724","126.3525","Lost"
"829782","189","30","3","19","6.3333","0","2","17","170.0000","2","0","0.0000","0","19","294","10.8889","7","35","410","143.3566","43","227","107.5829","29","930","8.4545","25","64","1270","120.1514","49","340","94.1828","Won"
"419123","168","37","7","18","9.0000","0","3","33","122.2222","3","18","120.0000","2","41","542","10.6623","28","12","190","186.2745","18","269","157.3099","63","1733","7.6795","82","56","1349","107.3190","22","506","130.4124","Won"
"419136","177","44","3","34","11.3333","1","5","18","128.5714","2",NULL,NULL,NULL,"4","51","10.2000","4","37","482","166.7820","13","78","102.6316","10","263","8.4839","14","78","1557","130.8403","14","113","105.6075","Won"
"980922","143","11","3","18","6.0000","2","1","58","116.0000","7","1","100.0000","0","41","688","9.8286","27","18","259","155.0898","14","85","98.8372","47","1433","8.2435","53","64","1604","130.8320","16","90","93.7500","Lost"
"980954","195","9","5","32","10.6667","1","5","1","100.0000","0","34","125.9259","2","30","439","11.4522","21","39","439","157.3477","44","767","175.1142","36","1031","8.8625","37","45","527","136.8831","157","4548","139.8954","Lost"
"733988","187","27","2","30","10.0000","1","4","2","66.6667","0","1","33.3333","0","44","518","10.7917","27","9","46","86.7925","14","20","50.0000","81","1785","8.9324","67","9","46","85.1852","16","26","54.1667","Won"
"733982","155","4","5","19","9.5000","0","2","5","71.4286","0","84","215.3846","13","64","776","9.5215","41","10","59","93.6508","55","1203","221.5470","101","2703","7.9383","99","11","96","97.9592","118","3486","148.9744","Lost"
"548357","160","20","6","22","7.3333","0","2","21","100.0000","2","1","100.0000","0","14","183","11.4375","7","25","277","150.5435","22","214","146.5753","17","497","8.0161","23","31","420","123.8938","23","280","145.0777","Won"
"548364","170","35","2","22","7.3333","0","2","1","100.0000","0","5","125.0000","1","23","339","9.8261","18","43","227","107.5829","4","10","83.3333","23","707","7.8994","31","49","340","94.1828","4","10","83.3333","Won"
"335994","208","19","3","17","5.6667","2","1","35","233.3333","5",NULL,NULL,NULL,"7","106","12.2308","3","29","310","158.9744","17","41","68.3333","15","421","9.8672","13","50","672","117.2775","17","41","68.3333","Won"
"336033","189","19","3","40","13.3333","0","7","4","133.3333","0",NULL,NULL,NULL,"14","163","9.0556","11","7","43","119.4444","2","4","133.3333","18","549","9.1500","16","8","99","112.5000","2","4","133.3333","Won"
"335996","182","67","1","19","6.3333","2","2","2","66.6667","0","2","12.5000","0","64","776","9.5215","41","17","41","68.3333","14","85","98.8372","101","2703","7.9383","99","17","41","68.3333","16","90","93.7500","Won"
"548328","134","9","4","23","7.6667","0","3","11","91.6667","1","33","157.1429","4","17","178","8.2791","13","17","212","151.4286","15","117","121.8750","28","747","8.1639","31","21","326","138.7234","22","304","116.9231","Won"
"548317","164","31","1","26","8.6667","0","2","51","118.6047","5","1","50.0000","0","15","138","7.8113","9","47","593","146.0591","12","70","120.6897","34","814","7.0375","27","79","1648","117.7143","13","88","107.3171","Won"
"548368","182","38","7","22","7.3333","0","2","74","132.1429","9","39","134.4828","3","12","158","13.3521","7","29","394","172.8070","65","930","167.8700","46","825","9.1837","27","95","2427","109.6701","133","2922","146.9819","Won"
"501213","175","39","2","19","6.3333","0","1","3","75.0000","0","2","50.0000","0","22","316","11.0233","9","1","3","60.0000","11","74","125.4237","36","956","8.0562","32","1","3","60.0000","16","121","108.0357","Won"
"501273","175","12","6","29","9.6667","0","4","72","153.1915","10","16","228.5714","2","25","223","8.1091","9","44","767","175.1142","57","637","157.6733","34","894","6.9035","34","157","4548","139.8954","67","975","142.7526","Lost"
"598052","178","5","6","19","6.3333","2","3","27","245.4545","3","10","200.0000","2","23","289","8.4175","19","33","314","146.0465","18","230","171.6418","26","731","7.6678","31","56","766","127.0315","62","1426","124.6503","Lost"
"598070","136","35","2","8","2.6667","1","0","16","200.0000","2","2","40.0000","0","76","806","8.0600","54","10","79","183.7209","6","12","40.0000","90","2375","6.9041","100","12","116","173.1343","6","18","47.3684","Won"
"598076","132","10","4","15","5.0000","2","1","42","155.5556","5","11","100.0000","2","8","112","13.4400","4","37","606","164.6739","39","439","157.3477","19","354","9.0000","14","63","1400","125.8993","45","527","136.8831","Lost"
"598059","183","19","4","11","3.6667","4","1","14","200.0000","2","18","225.0000","3","32","462","9.9712","30","20","116","145.0000","56","663","150.3401","46","1328","8.1306","60","20","126","141.5730","82","1150","121.4361","Won"
"419141","181","3","6","31","10.3333","1","5","62","144.1860","7","6","200.0000","1","64","776","9.5215","41","7","123","178.2609","20","363","189.0625","101","2703","7.9383","99","36","1001","134.9057","45","971","128.2695","Lost"
"829798","163","16","6","30","10.0000","0","6","20","90.9091","2","60","193.5484","10","46","631","11.2012","13","35","410","143.3566","37","488","151.0836","76","2291","8.4280","59","64","1270","120.1514","57","893","136.3359","Won"
"829800","235","54","4","37","12.3333","1","4","2","100.0000","0","68","128.3019","8","26","250","9.5541","13","5","42","190.9091","5","56","155.5556","55","1600","8.0605","72","5","48","150.0000","29","1079","127.2406","Won"
"829794","158","5","6","11","5.5000","1","0","20","285.7143","3","30","166.6667","3","79","1300","9.2747","79","24","288","181.1321","58","703","174.8756","103","2815","8.3697","137","33","406","143.9716","105","2416","126.6911","Lost"
"336019","198","27","3","7","7.0000","1","1","68","178.9474","10","1","100.0000","0","12","123","9.4615","9","31","387","155.4217","27","50","71.4286","27","458","8.7516","17","52","985","118.3894","28","52","68.4211","Won"
"336039","156","20","4","31","10.3333","0","4","3","100.0000","0","1","50.0000","0","28","217","7.7964","18","4","32","139.1304","28","133","111.7647","42","1089","6.7710","49","7","49","84.4828","29","143","110.8527","Won"
"1082618","160","17","5","28","9.3333","0","4","13","130.0000","2","52","144.4444","8","32","462","9.9712","30","24","288","181.1321","73","1314","182.2469","46","1328","8.1306","60","33","406","143.9716","153","4207","131.3456","Won"
"1082647","162","30","2","28","9.3333","3","4","14","155.5556","1","12","133.3333","1","6","64","10.3784","3","6","20","95.2381","9","34","136.0000","13","358","8.6964","14","6","25","96.1538","12","63","143.1818","Won"
"1082625","153","11","2","16","16.0000","0","3","19","118.7500","2",NULL,NULL,NULL,"64","776","9.5215","41","9","179","173.7864","6","20","95.2381","101","2703","7.9383","99","19","480","158.4158","6","25","96.1538","Lost"
"548349","190","53","5",NULL,NULL,NULL,NULL,"3","100.0000","0","82","154.7170","12","12","123","9.4615","9","11","74","125.4237","20","412","222.7027","27","458","8.7516","17","16","121","108.0357","100","3647","152.3392","Won"
"548320","165","48","2","17","8.5000","1","1","23","100.0000","1","8","200.0000","1","22","253","9.2000","14","40","256","114.7982","24","108","100.0000","42","1123","7.3160","48","41","304","112.1771","27","117","83.5714","Won"
"501226","164","25","1","24","8.0000","1","5","55","130.9524","7","0","0.0000","0","41","542","10.6623","28","39","422","153.4545","4","21","95.4545","63","1733","7.6795","82","65","1441","119.2881","4","21","95.4545","Won"
"548336","163","4","5","24","8.0000","0","3","3","75.0000","0","1","50.0000","0","23","339","9.8261","18","7","80","123.0769","11","74","125.4237","23","707","7.8994","31","9","123","123.0000","16","121","108.0357","Lost"
"829770","134","17","1","9","4.5000","3","0","24","109.0909","2","2","200.0000","0","79","1300","9.2747","79","17","212","151.4286","4","22","100.0000","103","2815","8.3697","137","21","326","138.7234","4","22","100.0000","Won"
"829728","165","6","7","26","8.6667","1","1","76","138.1818","8","54","180.0000","8","2","30","10.5882","0","32","477","180.6818","17","287","181.6456","2","63","10.8000","1","143","3778","132.3292","25","574","173.4139","Lost"
"829796","183","8","3","50","16.6667","1","9","4","100.0000","0","12","150.0000","2","13","243","11.2154","10","4","22","100.0000","58","374","125.5034","19","594","9.1856","19","4","22","100.0000","65","515","114.1907","Lost"
"419145","184","42","3","28","9.3333","1","4","12","171.4286","2","5","166.6667","1","64","707","9.5756","38","18","200","168.0672","5","19","135.7143","126","3299","7.5006","142","82","2170","115.5485","6","34","130.7692","Won"
"419133","183","31","2","29","9.6667","3","4","7","100.0000","1","27","135.0000","3","4","51","10.2000","4","31","162","108.7248","59","993","190.9615","10","263","8.4839","14","32","166","105.0633","141","4413","130.0619","Won"
"419167","184","39","2","25","8.3333","0","3","5","250.0000","1","30","103.4483","2","9","132","9.4286","7","31","162","108.7248","24","312","159.1837","10","306","7.8462","19","32","166","105.0633","54","1017","124.3276","Won"
"419162","191","65","1","15","5.0000","1","0",NULL,NULL,NULL,"5","55.5556","0","11","156","11.1429","7","14","34","80.9524","40","256","114.7982","18","558","9.4576","14","15","35","74.4681","41","304","112.1771","Won"
"419156","151","17","2","31","10.3333","1","3","1","50.0000","0","4","66.6667","0","31","434","9.5036","27","14","34","80.9524","40","256","114.7982","37","1085","7.8245","47","15","35","74.4681","41","304","112.1771","Won"
"548358","150","18","3","24","8.0000","2","3","34","136.0000","3","2","66.6667","0","4","60","12.0000","3","31","425","155.1095","33","155","103.3333","5","171","9.5000","6","41","724","126.3525","33","158","100.6369","Won"
"548380","136","38","2","12","4.0000","1","0","1","50.0000","0","2","66.6667","0","71","790","7.2588","60","3","10","71.4286","33","155","103.3333","81","2085","6.4785","109","3","10","71.4286","33","158","100.6369","Won"
"548367","173","46","1","23","7.6667","3","3","4","100.0000","0","21","91.3043","1","78","1137","10.5604","60","2","12","133.3333","32","535","175.4098","102","2972","8.4753","125","2","12","133.3333","62","1713","132.9969","Won"
"548335","164","21","4","23","7.6667","1","1","27","128.5714","1","1","50.0000","0","79","1300","9.2747","79","31","425","155.1095","33","155","103.3333","103","2815","8.3697","137","41","724","126.3525","33","158","100.6369","Won"
"548327","155","10","7","14","7.0000","1","2","34","170.0000","5","73","130.3571","8","11","81","7.7143","11","32","535","175.4098","2","45","160.7143","17","511","9.0442","22","62","1713","132.9969","29","604","132.7473","Lost"
"829816","199","16","2","18","6.0000","3","2","13","130.0000","2","22","244.4444","5","38","529","8.5323","34","21","247","155.3459","28","133","111.7647","48","1307","7.7798","62","32","500","130.8901","29","143","110.8527","Won"
"829810","171","12","4",NULL,NULL,NULL,NULL,"52","144.4444","7","1","25.0000","0","44","518","10.7917","27","65","930","167.8700","58","374","125.5034","81","1785","8.9324","67","133","2922","146.9819","65","515","114.1907","Won"
"598067","168","39","1","18","6.0000","2","0","11","157.1429","1","3","60.0000","0","79","1300","9.2747","79","28","133","111.7647","3","9","69.2308","103","2815","8.3697","137","29","143","110.8527","3","9","69.2308","Won"
"598033","171","22","5","34","11.3333","0","4","49","175.0000","7","11","157.1429","2","49","460","8.5981","31","3","79","225.7143","6","55","125.0000","128","3315","7.7604","133","8","193","136.8794","13","169","113.4228","Won"
"598006","165","9","6","29","9.6667","1","2","1","100.0000","0","6","150.0000","0","24","402","9.1364","20","19","159","129.2683","17","287","181.6456","25","789","8.2188","36","28","409","114.2458","25","574","173.4139","Won"
"598011","209","56","2","24","8.0000","1","2","1","25.0000","0","17","212.5000","3","44","518","10.7917","27","17","41","68.3333","20","116","145.0000","81","1785","8.9324","67","17","41","68.3333","20","126","141.5730","Won"
"734052","226","40","3","45","15.0000","2","9","0","0.0000","0","28","112.0000","3","25","312","11.0118","16","18","81","109.4595","109","2076","177.4359","33","1045","8.4048","43","20","112","109.8039","143","3560","137.2927","Won"
"733992","231","64","4","5","5.0000","1","0","1","100.0000","0",NULL,NULL,NULL,"14","153","10.6744","3","25","244","131.8919","31","157","108.2759","25","655","8.0533","20","38","514","109.3617","36","231","96.2500","Won"
"734008","148","12","5","25","8.3333","1","2","10","200.0000","1","15","115.3846","1","49","802","10.3041","42","80","753","137.6600","109","2076","177.4359","60","1849","8.9612","76","108","1732","123.8027","143","3560","137.2927","Lost"
"733986","178","11","8","34","11.3333","0","5","46","176.9231","7","0","0.0000","0","32","462","9.9712","30","44","767","175.1142","109","2076","177.4359","46","1328","8.1306","60","157","4548","139.8954","143","3560","137.2927","Lost"
"734000","157","11","4","29","14.5000","1","5","10","111.1111","0",NULL,NULL,NULL,"44","518","10.7917","27","109","2076","177.4359","31","157","108.2759","81","1785","8.9324","67","143","3560","137.2927","36","231","96.2500","Lost"
"980976","181","25","5","23","7.6667","1","2","6","85.7143","0","0","0.0000","0","36","509","11.0253","26","23","345","182.5397","9","86","179.1667","56","1623","7.9494","76","28","439","166.2879","24","564","151.6129","Won"
"336025","194","15","4","15","5.0000","2","1","9","225.0000","1","1","100.0000","0","64","707","9.5756","38","20","169","140.8333","27","50","71.4286","126","3299","7.5006","142","25","375","119.0476","28","52","68.4211","Won"
"336029","178","32","3","25","8.3333","0","4",NULL,NULL,NULL,"9","225.0000","1","64","794","9.0398","63","27","50","71.4286","2","10","125.0000","88","2537","7.9780","121","28","52","68.4211","2","11","122.2222","Won"
"980998","206","81","1","15","7.5000","2","2","2","66.6667","0","1","20.0000","0","6","37","7.1613","3","24","108","100.0000","15","23","40.3509","24","518","7.2787","17","27","117","83.5714","16","26","37.1429","Won"
"981008","158","11","6","24","8.0000","0","3","1","100.0000","0","74","132.1429","9","72","1006","8.7478","65","18","230","171.6418","11","168","182.6087","90","2404","7.2812","117","62","1426","124.6503","50","1158","127.2527","Lost"
"1082639","167","20","4","26","8.6667","0","4","7","175.0000","1","7","233.3333","1","36","509","11.0253","26","4","36","120.0000","7","34","109.6774","56","1623","7.9494","76","9","126","136.9565","7","46","97.8723","Won"
"1082608","168","9","5","17","8.5000","0","2","3","100.0000","0","61","129.7872","6","64","707","9.5756","38","7","34","109.6774","29","340","158.8785","126","3299","7.5006","142","7","46","97.8723","95","2223","120.7496","Lost"
"1082644","173","14","2","18","6.0000","2","1","3","100.0000","0","2","66.6667","0","13","155","10.3333","5","28","133","111.7647","1","5","62.5000","31","552","9.2514","10","29","143","110.8527","1","5","62.5000","Won"
"501233","141","2","8","19","6.3333","0","2","33","143.4783","3","59","137.2093","7","11","193","10.4324","5","44","767","175.1142","39","422","153.4545","15","416","7.9238","16","157","4548","139.8954","65","1441","119.2881","Lost"
