"match_id","innings_1_score","runs_to_win","wickets_in_hand","bowler_runs","bowler_econ","bowler_wickets","bowler_boundaries","batsman_runs","batsman_sr","batsman_boundaries","non_striker_runs","non_striker_sr","non_striker_boundaries","bowler_eg_games","bowler_eg_runs","bowler_eg_economy","bowler_eg_wickets","batsman_eg_games","batsman_eg_runs","batsman_eg_sr","non_striker_eg_games","non_striker_eg_runs","non_striker_eg_sr","bowler_lt_games","bowler_lt_runs","bowler_lt_economy","bowler_lt_wickets","batsman_lt_games","batsman_lt_runs","batsman_lt_sr","non_striker_lt_games","non_striker_lt_runs","non_striker_lt_sr","match_result"
"598040","164","28","6","18","6.0000","0","2","6","150.0000","1","1","50.0000","0","19","168","9.3333","5","32","535","175.4098","25","244","131.8919","53","1332","7.1677","39","62","1713","132.9969","38","514","109.3617","Won"
"548339","162","8","6","10","10.0000","0","1","61","160.5263","7","3","75.0000","0","30","439","11.4522","21","21","262","161.7284","41","672","192.5501","36","1031","8.8625","37","69","2489","133.3869","64","1563","141.8330","Lost"
"548371","190","16","4","21","7.0000","1","3","62","187.8788","9","13","162.5000","2","17","213","10.6500","8","28","410","179.0393","14","167","168.6869","44","1317","8.8986","39","61","1322","123.5514","24","342","125.7353","Lost"
"548318","166","36","2","10","3.3333","2","1","23","164.2857","3",NULL,NULL,NULL,"7","88","10.1538","5","16","172","157.7982","51","294","113.5135","11","285","7.9907","10","17","187","152.0325","57","340","108.9744","Won"
"980912","227","55","4","21","7.0000","2","2","19","158.3333","3","21","123.5294","2","69","927","9.9499","54","28","214","131.2883","21","279","156.7416","94","2490","8.0323","100","34","317","115.6934","45","854","121.1348","Won"
"980996","179","9","7","32","10.6667","0","4","35","166.6667","5","17","170.0000","2","52","713","9.6787","43","53","883","184.3424","7","106","196.2963","75","2088","8.1669","91","116","2591","131.7234","8","124","187.8788","Lost"
"392239","116","32","2","8","8.0000","0","1",NULL,NULL,NULL,"4","133.3333","0","58","877","10.4821","39","9","67","111.6667","58","374","125.5034","73","2083","8.2659","85","9","67","104.6875","65","515","114.1907","Won"
"392215","211","84","2","15","5.0000","1","2","5","83.3333","0","0","0.0000","0","43","465","9.1176","25","9","67","111.6667","12","34","61.8182","75","1944","7.7450","73","9","67","104.6875","12","34","61.8182","Won"
"392231","120","6","6","11","3.6667","0","1","39","86.6667","5","21","190.9091","3","25","223","8.1091","9","16","202","157.8125","56","663","150.3401","34","894","6.9035","34","68","1687","121.8051","82","1150","121.4361","Won"
"419149","181","26","2","26","8.6667","1","4","2","66.6667","0","3","100.0000","0","23","311","10.2527","9","43","227","107.5829","11","74","125.4237","42","1174","9.0077","33","49","340","94.1828","16","121","108.0357","Won"
"419113","142","4","6","24","8.0000","0","3","25","119.0476","1","72","135.8491","10","64","776","9.5215","41","25","244","131.8919","26","270","145.9459","101","2703","7.9383","99","38","514","109.3617","146","4132","124.9849","Lost"
"734038","179","31","2","43","14.3333","0","6","22","275.0000","3","0","0.0000","0","6","80","8.8889","8","39","439","157.3477","2","7","100.0000","7","239","9.5600","11","45","527","136.8831","2","7","100.0000","Won"
"734022","178","34","2","15","7.5000","0","1","29","152.6316","3",NULL,NULL,NULL,"41","688","9.8286","27","39","439","157.3477","41","251","145.9302","47","1433","8.2435","53","45","527","136.8831","47","342","120.4225","Won"
"729290","133","8","4","14","4.6667","1","1","47","151.6129","5",NULL,NULL,NULL,"72","1006","8.7478","65","33","314","146.0465","39","439","157.3477","90","2404","7.2812","117","56","766","127.0315","45","527","136.8831","Lost"
"733994","134","35","1","6","6.0000","1","0","2","66.6667","0","6","120.0000","1","64","776","9.5215","41","6","12","40.0000","14","85","98.8372","101","2703","7.9383","99","6","18","47.3684","16","90","93.7500","Won"
"598038","194","71","3","8","8.0000","2","1","17","113.3333","2","21","131.2500","3","12","158","13.3521","7","6","36","109.0909","40","256","114.7982","46","825","9.1837","27","7","51","104.0816","41","304","112.1771","Won"
"501274","147","7","4","17","5.6667","2","2","28","116.6667","2","5","125.0000","1","22","253","9.2000","14","9","97","142.6471","71","617","156.9975","42","1123","7.3160","48","16","321","107.0000","82","799","143.4470","Lost"
"501275","185","57","2","13","13.0000","0","2","17","85.0000","1","6","75.0000","0","11","155","11.9231","5","17","164","138.9831","6","36","138.4615","16","477","9.9375","8","24","270","117.3913","6","36","138.4615","Won"
"598027","119","2","4","3","3.0000","1","0","30","230.7692","5","7","175.0000","1","14","127","9.6456","4","80","753","137.6600","54","686","175.0000","80","1421","7.5518","45","108","1732","123.8027","81","1262","127.2177","Lost"
"829828","202","63","2","18","6.0000","1","3","10","142.8571","1","1","50.0000","0","78","1137","10.5604","60","80","753","137.6600","18","81","109.4595","102","2972","8.4753","125","108","1732","123.8027","20","112","109.8039","Won"
"829778","192","29","4","28","9.3333","0","3","12","133.3333","0","23","135.2941","3","79","1058","10.7230","43","80","753","137.6600","54","686","175.0000","119","3342","7.9477","102","108","1732","123.8027","81","1262","127.2177","Won"
"981020","162","25","4","18","6.0000","1","1","6","120.0000","1","8","100.0000","0","72","1006","8.7478","65","5","38","122.5806","17","164","138.9831","90","2404","7.2812","117","5","38","122.5806","24","270","117.3913","Won"
"980944","160","7","3","20","6.6667","1","3","6","200.0000","1","1","100.0000","0","30","439","11.4522","21","58","374","125.5034","28","133","111.7647","36","1031","8.8625","37","65","515","114.1907","29","143","110.8527","Lost"
"1082605","188","55","3","20","6.6667","1","1","1","100.0000","0","43","165.3846","4","38","529","8.5323","34","3","3","30.0000","32","327","148.6364","48","1307","7.7798","62","4","15","83.3333","42","606","128.1184","Won"
"548341","189","55","4","25","8.3333","1","3","6","100.0000","0","19","111.7647","2","18","265","11.1189","12","4","22","100.0000","33","314","146.0465","34","999","8.7760","37","4","22","100.0000","56","766","127.0315","Won"
"392221","168","8","3","22","11.0000","0","3","3","75.0000","0","11","157.1429","1","64","831","9.4611","55","58","374","125.5034","18","112","130.2326","82","2411","8.1499","100","65","515","114.1907","19","124","129.1667","Lost"
"392200","139","34","3","21","7.0000","2","3","31","103.3333","3","2","66.6667","0","64","776","9.5215","41","21","137","104.5802","8","40","88.8889","101","2703","7.9383","99","27","198","92.9577","11","55","79.7101","Won"
"1082609","159","11","1","21","7.0000","0","1","2","200.0000","0","2","66.6667","0","16","179","9.1795","11","9","14","70.0000","15","33","75.0000","21","611","8.6667","23","11","26","76.4706","17","45","77.5862","Won"
"1082642","168","25","4","18","6.0000","1","2","48","123.0769","6","5","166.6667","0","13","167","8.7130","9","47","593","146.0591","5","9","75.0000","16","525","8.7258","19","79","1648","117.7143","5","9","75.0000","Won"
"1082592","184","13","7","15","15.0000","0","2","10","100.0000","1","71","139.2157","8","44","518","10.7917","27","109","2076","177.4359","32","535","175.4098","81","1785","8.9324","67","143","3560","137.2927","62","1713","132.9969","Lost"
"1082650","129","11","7","22","7.3333","1","2","3","50.0000","0","51","104.0816","4","39","419","9.6692","28","47","593","146.0591","32","535","175.4098","48","1522","8.2344","64","79","1648","117.7143","62","1713","132.9969","Won"
"419157","182","51","3","14","14.0000","0","2","22","84.6154","0","5","125.0000","0","79","1300","9.2747","79","7","80","123.0769","11","20","76.9231","103","2815","8.3697","137","9","123","123.0000","12","24","68.5714","Won"
"419165","145","17","3","16","5.3333","1","2","19","158.3333","3","51","130.7692","4","8","96","12.0000","4","17","41","68.3333","3","81","180.0000","13","364","7.7447","22","17","41","68.3333","7","203","130.1282","Won"
"419125","171","14","3","18","6.0000","0","3","1","20.0000","0","1","50.0000","0","8","96","12.0000","4","16","179","140.9449","28","133","111.7647","13","364","7.7447","22","20","285","110.0386","29","143","110.8527","Won"
"598016","183","46","2","15","7.5000","1","1","5","55.5556","0","7","87.5000","1","44","518","10.7917","27","33","155","103.3333","19","65","89.0411","81","1785","8.9324","67","33","158","100.6369","19","66","88.0000","Won"
"598018","180","55","4","27","9.0000","1","3","3","60.0000","0","1","100.0000","0","33","336","8.7273","21","28","214","131.2883","9","76","126.6667","91","2059","7.5513","82","34","317","115.6934","21","280","90.0322","Won"
"598009","130","7","4","22","7.3333","0","2","14","127.2727","1","42","95.4545","2","78","1137","10.5604","60","22","214","146.5753","9","76","126.6667","102","2972","8.4753","125","23","280","145.0777","21","280","90.0322","Lost"
"598056","223","90","3","12","12.0000","0","2","35","116.6667","4","7","70.0000","1","38","529","8.5323","34","28","214","131.2883","31","162","108.7248","48","1307","7.7798","62","34","317","115.6934","32","166","105.0633","Won"
"501261","135","26","4","12","6.0000","2","1","12","133.3333","2","16","160.0000","2","6","80","11.7073","7","86","1352","172.6692","71","617","156.9975","8","206","8.2953","10","112","2354","147.6788","82","799","143.4470","Won"
"501223","118","5","7","19","6.3333","0","1","12","80.0000","1","14","116.6667","2","24","207","8.0649","8","73","1314","182.2469","20","293","160.9890","55","1418","7.4047","39","153","4207","131.3456","36","974","130.7383","Lost"
"501244","169","28","4","5","5.0000","1","0","5","100.0000","0","10","200.0000","2","50","617","10.2833","28","43","227","107.5829","7","100","178.5714","89","2348","8.0873","74","49","340","94.1828","21","280","112.0000","Won"
"501208","163","20","3","27","9.0000","1","3","11","137.5000","1","6","150.0000","1","32","462","9.9712","30","31","162","108.7248","43","227","107.5829","46","1328","8.1306","60","32","166","105.0633","49","340","94.1828","Won"
"598017","165","16","4","25","8.3333","0","2","26","162.5000","2","4","200.0000","0","64","831","9.4611","55","80","753","137.6600","23","345","182.5397","82","2411","8.1499","100","108","1732","123.8027","28","439","166.2879","Lost"
"598031","185","11","5","11","11.0000","0","1",NULL,NULL,NULL,"5","100.0000","0","69","927","9.9499","54","23","345","182.5397","54","686","175.0000","94","2490","8.0323","100","28","439","166.2879","81","1262","127.2177","Lost"
"598007","148","12","2","27","9.0000","2","3","51","204.0000","8","0","0.0000","0","41","542","10.6623","28","109","2076","177.4359","2","6","46.1538","63","1733","7.6795","82","143","3560","137.2927","2","6","46.1538","Won"
"729294","166","6","5","21","10.5000","0","3","8","88.8889","1","46","135.2941","5","49","460","8.5981","31","2","13","61.9048","50","869","172.0792","128","3315","7.7604","133","3","42","91.3043","73","1993","125.2671","Lost"
"734010","186","26","4","17","5.6667","2","2","30","187.5000","4","1","33.3333","0","21","265","7.8713","22","37","488","151.0836","4","18","81.8182","26","725","7.5000","39","57","893","136.3359","4","19","82.6087","Won"
"734016","201","76","1","13","4.3333","1","1","50","128.2051","6","1","100.0000","0","43","483","9.7905","22","47","593","146.0591","3","9","69.2308","72","1914","8.1159","81","79","1648","117.7143","3","9","69.2308","Won"
"392235","150","28","1","22","7.3333","1","3","10","200.0000","2","6","75.0000","0","26","313","9.0288","21","10","39","102.6316","14","42","73.6842","29","815","7.5697","38","12","39","95.1220","14","42","72.4138","Won"
"392225","166","57","1","22","7.3333","2","2","16","88.8889","0","5","83.3333","0","42","458","9.6084","26","80","753","137.6600","10","39","102.6316","90","2399","7.5798","99","108","1732","123.8027","12","39","95.1220","Won"
"392210","141","2","3","17","5.6667","2","2","3","75.0000","0","35","159.0909","4","6","85","10.2000","2","2","9","69.2308","13","120","116.5049","6","160","6.8571","6","2","9","69.2308","16","194","116.1677","Lost"
"392199","149","3","6","25","8.3333","0","3","20","181.8182","3","67","142.5532","7","78","1137","10.5604","60","25","244","131.8919","13","199","174.5614","102","2972","8.4753","125","38","514","109.3617","50","1159","115.7842","Lost"
"981022","162","5","4","28","9.3333","0","4","88","157.1429","13","27","245.4545","3","79","1058","10.7230","43","27","432","194.5946","16","172","157.7982","119","3342","7.9477","102","114","4014","142.8978","17","187","152.0325","Lost"
"419170","168","27","2","27","9.0000","1","4",NULL,NULL,NULL,NULL,NULL,NULL,"24","297","7.6154","28","24","108","100.0000","20","86","89.5833","27","716","7.4583","43","27","117","83.5714","20","88","88.8889","Won"
"419147","165","34","2","30","10.0000","0","5","25","156.2500","4","4","57.1429","0","24","297","7.6154","28","71","617","156.9975","6","36","138.4615","27","716","7.4583","43","82","799","143.4470","6","36","138.4615","Won"
"419137","163","6","4","18","9.0000","0","2",NULL,NULL,NULL,"13","185.7143","2","36","465","8.9711","14","71","617","156.9975","17","164","138.9831","38","1126","7.7211","30","82","799","143.4470","24","270","117.3913","Lost"
"548350","152","12","8","25","8.3333","0","4","75","129.3103","9",NULL,NULL,NULL,"66","1013","10.1300","57","28","410","157.0881","18","269","157.3099","93","2802","8.6660","107","105","3057","120.7823","22","506","130.4124","Won"
"548322","197","32","1","24","8.0000","3","4","1","33.3333","0","2","50.0000","0","41","542","10.6623","28","4","22","100.0000","14","42","73.6842","63","1733","7.6795","82","4","22","100.0000","14","42","72.4138","Won"
"548331","196","11","5","33","11.0000","0","7","45","250.0000","8","1","100.0000","0","76","806","8.0600","54","37","606","164.6739","12","96","131.5068","90","2375","6.9041","100","63","1400","125.8993","17","170","127.8195","Lost"
"548383","162","26","4","17","5.6667","0","1",NULL,NULL,NULL,"14","140.0000","2","71","790","7.2588","60","56","663","150.3401","22","252","147.3684","81","2085","6.4785","109","82","1150","121.4361","29","353","130.2583","Won"
"829758","192","99","2","9","4.5000","0","1","10","52.6316","0","2","50.0000","0","52","713","9.6787","43","6","29","85.2941","3","8","80.0000","75","2088","8.1669","91","7","33","76.7442","4","12","70.5882","Won"
"829746","191","14","4","30","10.0000","0","4","8","200.0000","1","4","100.0000","0","49","802","10.3041","42","24","141","106.0150","32","327","148.6364","60","1849","8.9612","76","26","151","98.6928","42","606","128.1184","Lost"
"829714","162","32","2","16","5.3333","0","1",NULL,NULL,NULL,"0","0.0000","0","38","529","8.5323","34","3","8","80.0000","6","29","85.2941","48","1307","7.7798","62","4","12","70.5882","7","33","76.7442","Won"
"829780","172","33","4","8","4.0000","0","1",NULL,NULL,NULL,"11","110.0000","1","78","1137","10.5604","60","24","141","106.0150","37","482","166.7820","102","2972","8.4753","125","26","151","98.6928","78","1557","130.8403","Won"
"829764","150","25","2","30","10.0000","0","4","1","50.0000","0","0","0.0000","0","79","1058","10.7230","43","24","141","106.0150","6","29","85.2941","119","3342","7.9477","102","26","151","98.6928","7","33","76.7442","Won"
"598015","114","6","3","13","4.3333","1","1","3","100.0000","0","16","123.0769","2","64","776","9.5215","41","31","162","108.7248","43","227","107.5829","101","2703","7.9383","99","32","166","105.0633","49","340","94.1828","Lost"
"501241","165","23","4","23","7.6667","1","3",NULL,NULL,NULL,"1","100.0000","0","24","297","7.6154","28","43","227","107.5829","25","277","150.5435","27","716","7.4583","43","49","340","94.1828","31","420","123.8938","Won"
"392211","163","29","2","16","8.0000","0","2","1","50.0000","0",NULL,NULL,NULL,"58","877","10.4821","39","43","227","107.5829","17","41","68.3333","73","2083","8.2659","85","49","340","94.1828","17","41","68.3333","Won"
"1082623","207","33","3","36","12.0000","1","7","2","100.0000","0","14","140.0000","2","64","794","9.0398","63","18","81","109.4595","6","29","85.2941","88","2537","7.9780","121","20","112","109.8039","7","33","76.7442","Won"
"598078","148","42","1","16","5.3333","1","1","47","120.5128","5","0","0.0000","0","44","518","10.7917","27","109","2076","177.4359","18","81","109.4595","81","1785","8.9324","67","143","3560","137.2927","20","112","109.8039","Won"
"598020","159","36","3","23","7.6667","1","3","13","130.0000","1","5","100.0000","0","51","767","11.1699","35","57","637","157.6733","23","345","182.5397","75","2103","8.3232","82","67","975","142.7526","28","439","166.2879","Won"
"598035","159","15","5",NULL,NULL,NULL,NULL,"53","165.6250","8","0","0.0000","0","13","169","10.0396","11","109","2076","177.4359","23","345","182.5397","20","400","9.1603","19","143","3560","137.2927","28","439","166.2879","Lost"
"1082595","157","19","3",NULL,NULL,NULL,NULL,"57","162.8571","7","6","50.0000","0","12","129","10.6027","9","9","86","179.1667","43","227","107.5829","36","802","7.6992","34","24","564","151.6129","49","340","94.1828","Won"
"419140","181","34","6",NULL,NULL,NULL,NULL,"7","100.0000","0","44","125.7143","5","19","229","9.3469","9","14","144","135.8491","20","293","160.9890","37","750","8.1967","19","39","676","117.9756","36","974","130.7383","Won"
"419111","161","17","3","26","8.6667","1","4","6","150.0000","1","1","50.0000","0","46","631","11.2012","13","14","144","135.8491","3","7","77.7778","76","2291","8.4280","59","39","676","117.9756","4","8","72.7273","Won"
"419150","184","9","7","30","10.0000","1","3","43","195.4545","6","78","136.8421","9","78","1137","10.5604","60","20","293","160.9890","14","144","135.8491","102","2972","8.4753","125","36","974","130.7383","39","676","117.9756","Lost"
"1082615","176","11","6","32","16.0000","0","5","11","220.0000","2","54","174.1935","7","16","179","9.1795","11","47","593","146.0591","109","2076","177.4359","21","611","8.6667","23","79","1648","117.7143","143","3560","137.2927","Lost"
"1082629","161","8","5","18","9.0000","1","2","98","163.3333","12","10","166.6667","1","49","802","10.3041","42","7","76","168.8889","25","277","150.5435","60","1849","8.9612","76","11","316","142.9864","31","420","123.8938","Lost"
"1082610","213","26","4","41","13.6667","0","6","2","100.0000","0","39","260.0000","6","4","50","8.3333","4","3","38","172.7273","7","61","156.4103","5","185","10.2778","5","3","53","182.7586","15","319","129.6748","Won"
"734036","173","25","6","29","9.6667","0","4","42","168.0000","4","2","100.0000","0","41","688","9.8286","27","50","869","172.0792","37","488","151.0836","47","1433","8.2435","53","73","1993","125.2671","57","893","136.3359","Won"
"729306","184","20","6","26","8.6667","0","4","17","170.0000","2","12","400.0000","2","72","1006","8.7478","65","47","593","146.0591","50","869","172.0792","90","2404","7.2812","117","79","1648","117.7143","73","1993","125.2671","Won"
"729284","163","47","4","10","5.0000","0","0","4","66.6667","0","4","133.3333","1","49","460","8.5981","31","86","1352","172.6692","6","55","125.0000","128","3315","7.7604","133","112","2354","147.6788","13","169","113.4228","Won"
"548315","157","27","3","20","6.6667","0","3","8","133.3333","1",NULL,NULL,NULL,"78","1137","10.5604","60","1","12","133.3333","20","116","145.0000","102","2972","8.4753","125","1","12","133.3333","20","126","141.5730","Won"
"548377","215","30","3","22","11.0000","1","3","25","208.3333","3","5","166.6667","1","5","64","9.8462","5","17","287","181.6456","22","252","147.3684","8","226","8.8052","9","25","574","173.4139","29","353","130.2583","Won"
"501229","172","44","2","21","7.0000","1","2","20","133.3333","3",NULL,NULL,NULL,"38","348","8.3855","25","43","227","107.5829","15","33","75.0000","134","3453","7.0976","136","49","340","94.1828","17","45","77.5862","Won"
"501264","136","4","6","22","7.3333","1","2","13","118.1818","1","1","33.3333","0","23","289","8.4175","19","25","277","150.5435","7","100","178.5714","26","731","7.6678","31","31","420","123.8938","21","280","112.0000","Lost"
"501266","152","19","6","32","10.6667","1","4","2","100.0000","0","47","123.6842","5","24","297","7.6154","28","18","269","157.3099","37","606","164.6739","27","716","7.4583","43","22","506","130.4124","63","1400","125.8993","Won"
"980936","185","21","3","6","3.0000","2","1","17","212.5000","2","0","0.0000","0","12","198","11.1028","9","41","251","145.9302","8","48","141.1765","14","450","8.5174","20","47","342","120.4225","10","87","129.8507","Won"
"981010","172","23","4","20","6.6667","1","1","42","161.5385","5","1","100.0000","0","29","334","9.1091","16","109","2076","177.4359","31","157","108.2759","59","1584","7.5971","61","143","3560","137.2927","36","231","96.2500","Lost"
"980970","162","3","7","44","14.6667","0","6","13","325.0000","2","59","125.5319","6","18","260","11.2230","15","22","266","153.7572","28","410","157.0881","31","960","9.2160","27","30","423","138.6885","105","3057","120.7823","Lost"
"829804","185","28","3","28","9.3333","0","4","67","176.3158","7",NULL,NULL,NULL,"46","631","11.2012","13","41","672","192.5501","2","1","33.3333","76","2291","8.4280","59","64","1563","141.8330","2","1","33.3333","Won"
"829802","157","27","2","29","9.6667","1","3","4","80.0000","0",NULL,NULL,NULL,"79","1300","9.2747","79","23","345","182.5397","8","48","141.1765","103","2815","8.3697","137","28","439","166.2879","10","87","129.8507","Won"
"829720","184","12","3","29","9.6667","1","4","7","233.3333","1","0","0.0000","0","23","225","8.7097","10","23","345","182.5397","6","47","180.7692","44","1095","8.3059","28","28","439","166.2879","8","54","158.8235","Lost"
"980984","137","14","5","20","6.6667","2","4","16","145.4545","1","22","129.4118","2","64","794","9.0398","63","22","266","153.7572","109","2076","177.4359","88","2537","7.9780","121","30","423","138.6885","143","3560","137.2927","Won"
"419152","138","2","6","24","8.0000","1","2","26","123.8095","3","13","162.5000","1","21","192","8.9302","8","20","293","160.9890","20","168","152.7273","68","1133","7.5366","30","36","974","130.7383","88","2385","135.8974","Lost"
"419168","142","39","1",NULL,NULL,NULL,NULL,"1","50.0000","0","0","0.0000","0","21","192","8.9302","8","18","16","38.0952","27","50","71.4286","68","1133","7.5366","30","19","16","36.3636","28","52","68.4211","Won"
"419146","159","6","3","13","6.5000","1","2","71","173.1707","10","3","100.0000","0","43","465","9.1176","25","73","1314","182.2469","27","50","71.4286","75","1944","7.7450","73","153","4207","131.3456","28","52","68.4211","Won"
"980958","194","22","5","30","10.0000","0","4","5","125.0000","0","24","171.4286","2","72","1006","8.7478","65","4","17","85.0000","37","488","151.0836","90","2404","7.2812","117","4","17","85.0000","57","893","136.3359","Won"
"598046","186","19","7","32","10.6667","0","4","73","146.0000","10","48","200.0000","7","79","1300","9.2747","79","21","262","161.7284","41","672","192.5501","103","2815","8.3697","137","69","2489","133.3869","64","1563","141.8330","Won"
"981024","208","18","4","20","6.6667","0","3","2","66.6667","0","15","214.2857","2","72","1006","8.7478","65","2","3","60.0000","7","95","163.7931","90","2404","7.2812","117","2","3","60.0000","10","137","138.3838","Won"
"980974","191","4","7","19","6.3333","0","1","5","71.4286","0","102","182.1429","14","51","767","11.1699","35","5","100","181.8182","59","993","190.9615","75","2103","8.3232","82","10","205","139.4558","141","4413","130.0619","Lost"
"548326","157","2","5","12","6.0000","0","1","97","153.9683","14","23","153.3333","3","5","49","11.7600","0","7","123","178.2609","16","179","140.9449","20","442","7.3463","12","36","1001","134.9057","20","285","110.0386","Lost"
"548338","192","26","4","17","5.6667","2","3","24","133.3333","3","7","350.0000","1","11","193","10.4324","5","16","179","140.9449","43","410","142.3611","15","416","7.9238","16","20","285","110.0386","93","1553","119.0951","Won"
"548375","140","33","1","15","5.0000","3","2","3","75.0000","0",NULL,NULL,NULL,"71","790","7.2588","60","27","50","71.4286","10","39","102.6316","81","2085","6.4785","109","28","52","68.4211","12","39","95.1220","Won"
"336001","178","17","1","25","8.3333","1","2","1","100.0000","0",NULL,NULL,NULL,"7","106","12.2308","3","9","49","144.1176","31","162","108.7248","15","421","9.8672","13","11","76","138.1818","32","166","105.0633","Won"
"501203","153","9","4","25","8.3333","0","4","12","150.0000","2",NULL,NULL,NULL,"19","294","10.8889","7","20","213","129.8780","41","251","145.9302","29","930","8.4545","25","33","399","114.0000","47","342","120.4225","Won"
"734054","199","5","3","38","12.6667","0","4","1","50.0000","0","9","225.0000","1","25","312","11.0118","16","18","46","86.7925","58","374","125.5034","33","1045","8.4048","43","30","271","147.2826","65","515","114.1907","Lost"
"733984","170","17","4","16","5.3333","3","3","6","50.0000","0","20","181.8182","2","69","927","9.9499","54","29","278","156.1798","21","247","155.3459","94","2490","8.0323","100","42","608","131.8872","32","500","130.8901","Won"
"729320","152","12","3","17","5.6667","1","3","20","153.8462","2","0","0.0000","0","12","198","11.1028","9","21","247","155.3459","58","374","125.5034","14","450","8.5174","20","32","500","130.8901","65","515","114.1907","Lost"
"734020","142","10","7","24","8.0000","0","4","38","140.7407","4","13","108.3333","1","72","1006","8.7478","65","65","930","167.8700","17","212","151.4286","90","2404","7.2812","117","133","2922","146.9819","21","326","138.7234","Lost"
"1082616","188","36","3","31","10.3333","2","6","3","50.0000","0","57","135.7143","6","36","509","11.0253","26","5","28","100.0000","60","704","158.2022","56","1623","7.9494","76","5","28","100.0000","134","2903","126.2174","Won"
"1082637","189","8","6","23","11.5000","1","3","28","140.0000","2","6","120.0000","0","2","16","9.6000","0","60","704","158.2022","80","753","137.6600","6","116","9.1579","2","134","2903","126.2174","108","1732","123.8027","Lost"
"336045","163","8","3","34","11.3333","0","6","5","125.0000","0","7","116.6667","1","58","877","10.4821","39","3","12","120.0000","21","137","104.5802","73","2083","8.2659","85","5","36","128.5714","27","198","92.9577","Lost"
"336024","221","44","3","8","2.6667","1","1",NULL,NULL,NULL,"22","122.2222","3","64","776","9.5215","41","5","7","58.3333","8","40","88.8889","101","2703","7.9383","99","5","7","58.3333","11","55","79.7101","Won"
"336020","156","2","3","34","17.0000","0","5","1","33.3333","0","4","200.0000","1","11","81","7.7143","11","8","40","88.8889","2","37","168.1818","17","511","9.0442","22","11","55","79.7101","6","121","101.6807","Lost"
"336041","145","15","5","14","4.6667","2","1","30","120.0000","2","19","111.7647","1","9","132","9.4286","7","2","37","168.1818","80","753","137.6600","10","306","7.8462","19","6","121","101.6807","108","1732","123.8027","Lost"
"598042","174","17","1","32","10.6667","1","5","14","175.0000","2","0","0.0000","0","43","483","9.7905","22","51","294","113.5135","5","5","35.7143","72","1914","8.1159","81","57","340","108.9744","5","5","35.7143","Won"
"598030","185","16","7","19","9.5000","0","2","65","175.6757","8","76","133.3333","7","3","45","11.7391","1","41","672","192.5501","14","110","126.4368","6","125","10.5634","2","64","1563","141.8330","58","1112","121.1329","Lost"
"598061","150","40","3","14","4.6667","4","1","24","66.6667","1","3","75.0000","0","8","112","13.4400","4","7","67","136.7347","4","18","150.0000","19","354","9.0000","14","16","302","124.2798","4","18","150.0000","Won"
"598041","171","6","6","32","10.6667","0","5","1","100.0000","0","32","188.2353","3","78","1137","10.5604","60","33","314","146.0465","37","606","164.6739","102","2972","8.4753","125","56","766","127.0315","63","1400","125.8993","Lost"
